x,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0,0.0440821647644043,0.04319572448730469,0.04284191131591797,0.04260706901550293,0.04308581352233887,0.0428769588470459,0.04296517372131348,0.04296994209289551,0.04295706748962402,0.042790889739990234,0.04290008544921875,0.043112993240356445,0.04354500770568848,0.042706966400146484,0.04295206069946289,0.04342484474182129,0.04308032989501953,0.04354572296142578,0.04356575012207031,0.04372668266296387,0.04352903366088867,0.04374217987060547,0.043519020080566406,0.043615102767944336,0.04367208480834961,0.0438692569732666,0.0434420108795166,0.04380393028259277,0.043823957443237305,0.04404020309448242,0.04424595832824707,0.04357290267944336,0.04387497901916504,0.047636985778808594,0.043698787689208984,0.043614864349365234,0.04373812675476074,0.04363512992858887,0.04385495185852051,0.04371809959411621,0.04344987869262695,0.043624162673950195,0.04382610321044922,0.04404497146606445,0.04408001899719238,0.04363393783569336,0.04353809356689453,0.04425692558288574,0.04349994659423828,0.043656349182128906,0.04375505447387695,0.043640851974487305,0.04360389709472656,0.04357719421386719,0.04348421096801758,0.04375195503234863,0.04418206214904785,0.043595075607299805,0.043467044830322266,0.043821096420288086,0.043527841567993164,0.043702125549316406,0.043768882751464844,0.04372882843017578,0.0440068244934082,0.04382729530334473,0.044049978256225586,0.04401993751525879,0.04366588592529297,0.0447080135345459,0.044074058532714844,0.04351806640625,0.04369616508483887,0.04412269592285156,0.04379987716674805,0.043709754943847656,0.04396796226501465,0.04359006881713867,0.04355502128601074,0.04334902763366699,0.043717145919799805,0.04350090026855469,0.04382896423339844,0.04342985153198242,0.04377007484436035,0.04414510726928711,0.04357004165649414,0.043498992919921875,0.04352688789367676,0.04347586631774902,0.04376578330993652,0.04333209991455078,0.04343605041503906,0.043602943420410156,0.0441129207611084,0.04352521896362305,0.043592214584350586,0.04395008087158203,0.04360699653625488,0.04381585121154785,0.04392600059509277
1,0.04521584510803223,0.044461965560913086,0.04466986656188965,0.044062137603759766,0.04326891899108887,0.04440903663635254,0.0449981689453125,0.0446929931640625,0.0438687801361084,0.04377007484436035,0.044619083404541016,0.04445695877075195,0.044412851333618164,0.04310917854309082,0.044406890869140625,0.04450082778930664,0.04492592811584473,0.04501819610595703,0.044786930084228516,0.04503297805786133,0.04363393783569336,0.04476523399353027,0.04436302185058594,0.04539179801940918,0.04471325874328613,0.04409217834472656,0.04385876655578613,0.0455019474029541,0.04439401626586914,0.04532194137573242,0.04430580139160156,0.04459810256958008,0.04488229751586914,0.0456850528717041,0.04521298408508301,0.04386305809020996,0.04431629180908203,0.043833255767822266,0.04515194892883301,0.045491933822631836,0.04517078399658203,0.04452681541442871,0.04418587684631348,0.043890953063964844,0.044680118560791016,0.04538393020629883,0.045127153396606445,0.044486045837402344,0.045230865478515625,0.043962955474853516,0.04462599754333496,0.045372962951660156,0.04428505897521973,0.04493904113769531,0.04537487030029297,0.0446469783782959,0.045089006423950195,0.044982194900512695,0.044914960861206055,0.04435014724731445,0.04476213455200195,0.044008731842041016,0.045134782791137695,0.043843984603881836,0.04511713981628418,0.04404616355895996,0.04423117637634277,0.045075178146362305,0.04470491409301758,0.045201778411865234,0.04385519027709961,0.044821977615356445,0.045996904373168945,0.04537487030029297,0.0451359748840332,0.04471397399902344,0.04483199119567871,0.04470109939575195,0.04386281967163086,0.04507637023925781,0.0449221134185791,0.04557967185974121,0.043846845626831055,0.0444791316986084,0.04392504692077637,0.04461812973022461,0.045262813568115234,0.04489493370056152,0.043813228607177734,0.04439806938171387,0.04474377632141113,0.04415583610534668,0.04482698440551758,0.044905900955200195,0.04470205307006836,0.04481101036071777,0.04450821876525879,0.04434823989868164,0.044432878494262695,0.04547619819641113,0.04392075538635254
2,0.04661870002746582,0.0452730655670166,0.045171260833740234,0.04557371139526367,0.04471588134765625,0.045356035232543945,0.04589414596557617,0.04580402374267578,0.04494905471801758,0.04514932632446289,0.04475522041320801,0.0447690486907959,0.04563784599304199,0.04505205154418945,0.045858144760131836,0.045274972915649414,0.04581189155578613,0.04548811912536621,0.04523873329162598,0.045781850814819336,0.045105934143066406,0.045346736907958984,0.04499101638793945,0.04584813117980957,0.0460050106048584,0.04467511177062988,0.04409909248352051,0.04516196250915527,0.04466509819030762,0.046141862869262695,0.044226884841918945,0.04454207420349121,0.04622530937194824,0.04675626754760742,0.045690059661865234,0.04443216323852539,0.04552507400512695,0.044915199279785156,0.04576611518859863,0.04593205451965332,0.046013832092285156,0.04532909393310547,0.04523301124572754,0.04577827453613281,0.04563403129577637,0.04600214958190918,0.046090126037597656,0.04597306251525879,0.04539823532104492,0.0452880859375,0.04577922821044922,0.0460810661315918,0.04448270797729492,0.0463709831237793,0.045423269271850586,0.045274972915649414,0.04559493064880371,0.0452120304107666,0.04588174819946289,0.04575371742248535,0.04546308517456055,0.044547080993652344,0.044934988021850586,0.045461177825927734,0.045767784118652344,0.045212745666503906,0.043807029724121094,0.046633005142211914,0.04552793502807617,0.04614686965942383,0.04516196250915527,0.04556083679199219,0.045288801193237305,0.04547262191772461,0.0454859733581543,0.04593086242675781,0.045735836029052734,0.04559803009033203,0.04510617256164551,0.046476125717163086,0.04628610610961914,0.0461270809173584,0.044396162033081055,0.044634103775024414,0.04456901550292969,0.045287132263183594,0.046407222747802734,0.04532623291015625,0.04519295692443848,0.04528927803039551,0.04545903205871582,0.045289039611816406,0.0463259220123291,0.0453801155090332,0.04569602012634277,0.045974016189575195,0.04565715789794922,0.04521918296813965,0.04618692398071289,0.04593300819396973,0.04500102996826172
3,0.0470881462097168,0.045236825942993164,0.04534602165222168,0.04619598388671875,0.046552181243896484,0.04637479782104492,0.046111106872558594,0.04610419273376465,0.04546093940734863,0.04683089256286621,0.0453801155090332,0.04664802551269531,0.045874834060668945,0.04465198516845703,0.046404123306274414,0.046520233154296875,0.04698586463928223,0.04598879814147949,0.046112060546875,0.045658111572265625,0.04604387283325195,0.04525303840637207,0.04663705825805664,0.046887874603271484,0.04637002944946289,0.04514312744140625,0.044718027114868164,0.04604697227478027,0.04550004005432129,0.04781603813171387,0.04525899887084961,0.0463869571685791,0.04680609703063965,0.04714083671569824,0.0464329719543457,0.04545998573303223,0.046486616134643555,0.0456850528717041,0.0458989143371582,0.046289920806884766,0.04592394828796387,0.046247005462646484,0.045346975326538086,0.04670906066894531,0.04632091522216797,0.047126054763793945,0.04721784591674805,0.04657793045043945,0.04648590087890625,0.04632210731506348,0.04631686210632324,0.04624295234680176,0.04489016532897949,0.04628133773803711,0.04589414596557617,0.04650592803955078,0.04602408409118652,0.045771121978759766,0.04573488235473633,0.045635223388671875,0.045722246170043945,0.04594874382019043,0.045574188232421875,0.04662513732910156,0.047093868255615234,0.045388221740722656,0.04531216621398926,0.04693293571472168,0.046152353286743164,0.04653501510620117,0.046211957931518555,0.04718804359436035,0.04663896560668945,0.0467529296875,0.04636120796203613,0.04700207710266113,0.04603385925292969,0.046751976013183594,0.04567289352416992,0.047122955322265625,0.04651689529418945,0.0464169979095459,0.046486616134643555,0.04609084129333496,0.04590606689453125,0.04664802551269531,0.04669308662414551,0.04645705223083496,0.047341108322143555,0.04673361778259277,0.046312808990478516,0.04745197296142578,0.0467681884765625,0.04637789726257324,0.04623913764953613,0.04671907424926758,0.046593666076660156,0.04720783233642578,0.046898841857910156,0.04677700996398926,0.04630303382873535
4,0.04761004447937012,0.04677724838256836,0.04614400863647461,0.04691004753112793,0.04679608345031738,0.049010276794433594,0.04590892791748047,0.04615306854248047,0.04709315299987793,0.04691624641418457,0.04561805725097656,0.046597957611083984,0.04596900939941406,0.04569292068481445,0.046755075454711914,0.04669499397277832,0.04719400405883789,0.04649806022644043,0.045903921127319336,0.045847177505493164,0.04667520523071289,0.04620194435119629,0.04694485664367676,0.047097206115722656,0.04645204544067383,0.0464630126953125,0.0454099178314209,0.046381235122680664,0.04631805419921875,0.047204017639160156,0.0457768440246582,0.046463966369628906,0.04705405235290527,0.0478520393371582,0.04747128486633301,0.047602176666259766,0.04761075973510742,0.04694700241088867,0.046057939529418945,0.04674386978149414,0.04610919952392578,0.04765200614929199,0.04638838768005371,0.04723715782165527,0.04726719856262207,0.04741024971008301,0.04728984832763672,0.046911001205444336,0.04645085334777832,0.04702591896057129,0.0468900203704834,0.04737734794616699,0.0463719367980957,0.046800851821899414,0.04588818550109863,0.04697704315185547,0.04617786407470703,0.04646611213684082,0.04717707633972168,0.046092987060546875,0.046331167221069336,0.04671192169189453,0.0460050106048584,0.046875,0.04732179641723633,0.04625582695007324,0.046256065368652344,0.04744386672973633,0.04717111587524414,0.04692888259887695,0.046135902404785156,0.04726910591125488,0.04711604118347168,0.04715704917907715,0.04657912254333496,0.04751014709472656,0.04623889923095703,0.04718518257141113,0.04664325714111328,0.0474240779876709,0.04694819450378418,0.047003984451293945,0.04710698127746582,0.04680800437927246,0.04617905616760254,0.04660391807556152,0.046846866607666016,0.047074079513549805,0.04721784591674805,0.0473179817199707,0.04698014259338379,0.0471949577331543,0.04692888259887695,0.04679703712463379,0.04725503921508789,0.047807931900024414,0.0469818115234375,0.04775500297546387,0.04729485511779785,0.04709601402282715,0.04689192771911621
5,0.04782581329345703,0.047248125076293945,0.04741501808166504,0.04818224906921387,0.04747295379638672,0.047013044357299805,0.04616284370422363,0.04700803756713867,0.047065019607543945,0.04717087745666504,0.04567599296569824,0.04711198806762695,0.046018123626708984,0.046401023864746094,0.04729199409484863,0.04670381546020508,0.047498226165771484,0.047438859939575195,0.046630144119262695,0.04618501663208008,0.047408103942871094,0.047081947326660156,0.047654151916503906,0.04752302169799805,0.0466160774230957,0.04718899726867676,0.046237945556640625,0.04696989059448242,0.04758095741271973,0.04910111427307129,0.04670214653015137,0.04672884941101074,0.04720902442932129,0.04770088195800781,0.04790997505187988,0.04726767539978027,0.047451019287109375,0.04665708541870117,0.046549081802368164,0.047112226486206055,0.04683184623718262,0.04731273651123047,0.04791903495788574,0.047514915466308594,0.04746699333190918,0.04751396179199219,0.048513174057006836,0.047245025634765625,0.0469660758972168,0.04718375205993652,0.047367095947265625,0.047135114669799805,0.04687213897705078,0.04735589027404785,0.04638218879699707,0.04719209671020508,0.04721999168395996,0.046469926834106445,0.047872066497802734,0.047824859619140625,0.04669499397277832,0.04751396179199219,0.04747295379638672,0.0476071834564209,0.047868967056274414,0.04668593406677246,0.04716968536376953,0.04741096496582031,0.047144174575805664,0.047636985778808594,0.04688906669616699,0.04779624938964844,0.04805302619934082,0.047635793685913086,0.04754900932312012,0.047724008560180664,0.04780077934265137,0.04742789268493652,0.04762101173400879,0.04779982566833496,0.04752326011657715,0.04713296890258789,0.04750680923461914,0.0468897819519043,0.046993255615234375,0.047544002532958984,0.04774594306945801,0.04771614074707031,0.0473020076751709,0.047508955001831055,0.04747509956359863,0.04813385009765625,0.047395944595336914,0.04704403877258301,0.04769396781921387,0.04847407341003418,0.04787087440490723,0.04827594757080078,0.047966957092285156,0.04804372787475586,0.04748678207397461
6,0.04995131492614746,0.04781389236450195,0.04723405838012695,0.047489166259765625,0.04753303527832031,0.04704880714416504,0.04668593406677246,0.047119855880737305,0.047677040100097656,0.04744386672973633,0.046148061752319336,0.0478968620300293,0.046898841857910156,0.04779386520385742,0.0472261905670166,0.047145843505859375,0.04771280288696289,0.04676508903503418,0.046647071838378906,0.04688692092895508,0.04784083366394043,0.04725217819213867,0.04813098907470703,0.04751396179199219,0.04682016372680664,0.048007965087890625,0.046185970306396484,0.0470278263092041,0.048277854919433594,0.048718929290771484,0.04681587219238281,0.04726600646972656,0.04752302169799805,0.04837203025817871,0.04820728302001953,0.04773974418640137,0.04762601852416992,0.04939603805541992,0.04684090614318848,0.04752516746520996,0.047074079513549805,0.048249244689941406,0.04755830764770508,0.04747295379638672,0.04768109321594238,0.04844975471496582,0.04774308204650879,0.048158884048461914,0.046911001205444336,0.046998023986816406,0.047715187072753906,0.04763293266296387,0.04698681831359863,0.04771780967712402,0.04786205291748047,0.047662973403930664,0.047579050064086914,0.04721713066101074,0.04801487922668457,0.047670841217041016,0.04783511161804199,0.04800605773925781,0.04776811599731445,0.04793810844421387,0.048326730728149414,0.04780101776123047,0.047022104263305664,0.04785776138305664,0.048271894454956055,0.047865867614746094,0.04784107208251953,0.047888994216918945,0.04810023307800293,0.048004150390625,0.04750800132751465,0.048249006271362305,0.04876089096069336,0.04790306091308594,0.047927141189575195,0.047904014587402344,0.04772520065307617,0.04804086685180664,0.04817008972167969,0.04723000526428223,0.04770183563232422,0.04776501655578613,0.04783892631530762,0.04808807373046875,0.04812812805175781,0.04818606376647949,0.048074960708618164,0.04880404472351074,0.04845714569091797,0.04781293869018555,0.04883408546447754,0.04799604415893555,0.04797220230102539,0.04846000671386719,0.04939699172973633,0.0482330322265625,0.047760725021362305
7,0.04900789260864258,0.04809975624084473,0.04789376258850098,0.04797983169555664,0.047676801681518555,0.04799008369445801,0.04614710807800293,0.04824209213256836,0.04787802696228027,0.04764389991760254,0.04669904708862305,0.0482029914855957,0.04690217971801758,0.04780292510986328,0.04750800132751465,0.046959877014160156,0.04888796806335449,0.04706907272338867,0.047469139099121094,0.04715085029602051,0.04875016212463379,0.047950029373168945,0.0491788387298584,0.0473482608795166,0.04734611511230469,0.04778027534484863,0.04682803153991699,0.04751777648925781,0.04861903190612793,0.04891180992126465,0.047513723373413086,0.047749996185302734,0.04849886894226074,0.048887014389038086,0.04813504219055176,0.04839920997619629,0.0485689640045166,0.047019004821777344,0.04807400703430176,0.04817605018615723,0.04742908477783203,0.04848289489746094,0.04813122749328613,0.0478358268737793,0.048039913177490234,0.04804825782775879,0.04834604263305664,0.048423051834106445,0.047228097915649414,0.048278093338012695,0.04819631576538086,0.04819798469543457,0.048339128494262695,0.04781317710876465,0.04775810241699219,0.04776287078857422,0.04781699180603027,0.04795217514038086,0.04833197593688965,0.048468828201293945,0.047679901123046875,0.04832291603088379,0.04781174659729004,0.04854106903076172,0.048352956771850586,0.047477006912231445,0.04834103584289551,0.04897022247314453,0.0482180118560791,0.0481870174407959,0.04795098304748535,0.048455238342285156,0.048295021057128906,0.04843425750732422,0.04835081100463867,0.04814720153808594,0.04825401306152344,0.04851698875427246,0.04812479019165039,0.04823184013366699,0.0483400821685791,0.04826688766479492,0.04876303672790527,0.04829001426696777,0.04804706573486328,0.048014163970947266,0.04799318313598633,0.04829692840576172,0.04823613166809082,0.048570871353149414,0.04848289489746094,0.04830503463745117,0.04850006103515625,0.04792904853820801,0.04857492446899414,0.0485379695892334,0.048660993576049805,0.04885697364807129,0.048857927322387695,0.04863166809082031,0.04860210418701172
8,0.04923081398010254,0.0482640266418457,0.04810380935668945,0.04872322082519531,0.047831058502197266,0.047721147537231445,0.04743218421936035,0.04811978340148926,0.04788398742675781,0.048050880432128906,0.04706311225891113,0.04831409454345703,0.04716610908508301,0.04827594757080078,0.04769015312194824,0.04749011993408203,0.04928398132324219,0.04871416091918945,0.04797697067260742,0.047820091247558594,0.04854178428649902,0.04884004592895508,0.049562931060791016,0.04812788963317871,0.04732179641723633,0.04784107208251953,0.04793405532836914,0.04776716232299805,0.049059152603149414,0.048906803131103516,0.04790973663330078,0.04792594909667969,0.04850888252258301,0.04878878593444824,0.04898881912231445,0.04833507537841797,0.048581838607788086,0.04801201820373535,0.04759407043457031,0.048341989517211914,0.04789900779724121,0.04876518249511719,0.048512935638427734,0.0480809211730957,0.04825901985168457,0.048773765563964844,0.04847097396850586,0.048438072204589844,0.04741406440734863,0.048525094985961914,0.04846906661987305,0.04880094528198242,0.048959970474243164,0.048329830169677734,0.04818606376647949,0.04812812805175781,0.048296213150024414,0.047894954681396484,0.04816794395446777,0.048378705978393555,0.0483551025390625,0.049494028091430664,0.04836010932922363,0.049120187759399414,0.04857993125915527,0.04870104789733887,0.048439741134643555,0.048844099044799805,0.04873180389404297,0.0485529899597168,0.048593997955322266,0.048583984375,0.04885411262512207,0.04942488670349121,0.04874086380004883,0.04902195930480957,0.048521995544433594,0.04906487464904785,0.04860210418701172,0.04869794845581055,0.04882502555847168,0.048279762268066406,0.04884195327758789,0.04886293411254883,0.04797220230102539,0.04855203628540039,0.048625946044921875,0.048091888427734375,0.04831218719482422,0.048441171646118164,0.04890108108520508,0.04864907264709473,0.04876995086669922,0.0490419864654541,0.04917407035827637,0.04876708984375,0.048887014389038086,0.04937410354614258,0.04908585548400879,0.04894614219665527,0.04837918281555176
9,0.04945087432861328,0.048483848571777344,0.048597097396850586,0.04873967170715332,0.04821610450744629,0.0481870174407959,0.0475311279296875,0.04882311820983887,0.047937870025634766,0.04830598831176758,0.048171043395996094,0.04870486259460449,0.04795074462890625,0.048571109771728516,0.048442840576171875,0.04774904251098633,0.04943203926086426,0.04838085174560547,0.04827594757080078,0.04794907569885254,0.048692941665649414,0.04889178276062012,0.04929304122924805,0.048233985900878906,0.048558950424194336,0.048281192779541016,0.048159122467041016,0.04803919792175293,0.05180191993713379,0.04950118064880371,0.04824519157409668,0.04819083213806152,0.048667192459106445,0.049601078033447266,0.04917097091674805,0.04849505424499512,0.04903006553649902,0.04853415489196777,0.048158884048461914,0.04843902587890625,0.04823017120361328,0.04898667335510254,0.048804283142089844,0.04840874671936035,0.048872947692871094,0.04884195327758789,0.04868626594543457,0.04911208152770996,0.04861187934875488,0.048812150955200195,0.04876112937927246,0.04916095733642578,0.04881000518798828,0.048560142517089844,0.04821491241455078,0.04861712455749512,0.04865097999572754,0.0484461784362793,0.04881906509399414,0.048539161682128906,0.04877901077270508,0.04920768737792969,0.04872393608093262,0.049278974533081055,0.04949021339416504,0.04885506629943848,0.048867225646972656,0.04978299140930176,0.048913002014160156,0.04879307746887207,0.0491940975189209,0.04933023452758789,0.049311161041259766,0.04961514472961426,0.04915785789489746,0.04924297332763672,0.048528194427490234,0.04926800727844238,0.04881882667541504,0.04870200157165527,0.04899311065673828,0.048439979553222656,0.04897809028625488,0.049561262130737305,0.0485990047454834,0.048837900161743164,0.04880118370056152,0.04836773872375488,0.048684120178222656,0.04911684989929199,0.04915904998779297,0.04904508590698242,0.04964613914489746,0.04961681365966797,0.04921126365661621,0.04923677444458008,0.04887795448303223,0.04944801330566406,0.04959893226623535,0.04921412467956543,0.04944586753845215
