x,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
28,39.74,41.14,42.35,49.72,44.58,48.14,57.18,54.53,59.01,67.46,57.42,61.14,63.68,63.13,73.09,70.52,71.79,69.74,73.74,77.14,76.17,76.29,75.96,77.65,85.02,75.84,87.74,84.78,88.06,87.72,87.36,83.98,90.07,83.8,94.86,93.04,88.74,95.06,100.08,101.72,93.4,98.56,93.38,100.65,100.73,107.61,99.92,105.72,105.68,112.18,115.01,109.21,109.45,110.69,109.96,109.41,126.14,112.12,106.42,106.27,129.07,132.44,114.84,109.66,120.92,119.35,123.6,129.23,116.94,121.9,133.25,122.79,124.93,132.08,129.66,125.59,129.95,130.06,118.27,140.22,136.73,132.83,125.93,136.67,134.13,130.21,131.74,140.5,140.39,139.48,138.11,133.93,149.37,133.04,151.35,146.6,143.3,138.51,148.92,143.02,163.55
29,38.0,40.76,39.45,44.25,42.41,44.23,51.57,51.36,54.59,62.69,53.91,57.15,66.51,63.89,67.65,63.96,65.02,68.08,68.56,72.34,80.81,71.44,78.72,76.63,83.02,79.64,91.78,86.02,85.42,80.76,90.26,88.39,90.41,89.34,99.05,95.16,85.88,95.08,90.62,101.48,101.1,90.33,96.74,107.7,97.29,104.73,105.81,99.56,106.92,108.88,107.04,109.91,104.5,104.93,108.7,118.46,116.98,118.07,112.27,109.98,114.73,122.58,121.2,116.37,119.42,117.56,118.25,128.71,119.99,120.69,126.58,122.21,116.89,124.36,129.09,123.85,127.24,127.41,128.95,127.13,136.97,127.44,132.09,134.67,143.26,121.55,140.22,145.68,133.36,123.77,139.81,135.98,147.12,140.25,148.49,148.11,144.84,137.74,139.99,144.61,154.74
30,35.83,41.48,41.65,46.17,41.76,45.21,55.23,50.94,55.66,61.48,59.58,58.7,60.91,66.45,63.87,64.02,67.96,69.65,69.36,71.25,79.59,70.51,73.23,77.82,77.93,73.73,83.04,79.16,81.94,87.67,89.58,85.08,87.19,94.21,90.12,93.02,88.94,94.19,93.64,97.5,91.98,91.96,94.4,98.18,95.65,102.45,100.04,101.54,103.76,109.53,103.0,114.99,109.62,111.09,113.25,117.71,116.42,105.73,112.17,115.74,120.99,116.64,110.88,116.42,118.16,120.43,113.74,127.36,117.55,117.86,117.58,129.12,127.85,125.02,135.72,128.88,131.67,126.32,128.06,132.38,132.14,132.79,135.07,139.53,131.59,132.99,121.79,123.21,144.18,140.14,136.2,144.57,123.51,129.78,148.78,150.51,148.53,138.99,149.72,135.3,141.0
31,35.31,37.09,39.48,44.36,38.4,44.54,54.16,52.64,52.9,58.62,58.18,53.32,61.45,63.21,65.89,69.38,68.37,68.18,70.57,69.31,75.06,67.04,83.98,72.33,77.59,78.24,86.56,82.3,82.71,79.83,84.69,86.31,90.82,90.88,97.03,85.42,86.35,89.4,98.92,99.24,93.03,94.88,93.03,101.53,99.85,95.28,100.53,104.04,108.97,108.44,107.3,112.74,103.73,115.89,113.72,108.16,118.42,111.78,114.92,114.25,128.32,106.34,117.3,108.39,116.47,113.3,123.75,125.67,129.46,116.4,126.11,126.21,122.95,125.93,126.38,131.6,127.55,119.7,122.37,127.73,119.19,136.17,122.46,129.83,143.42,132.95,137.8,137.84,139.96,139.07,134.87,145.3,136.16,127.21,142.63,146.37,140.84,134.33,152.48,155.09,130.05
32,34.44,37.49,39.17,40.33,40.08,41.1,48.19,52.78,48.35,57.24,56.13,55.57,62.29,62.33,67.41,65.02,67.58,62.49,67.58,69.67,76.63,75.7,73.71,76.79,83.79,76.16,81.72,80.41,80.46,81.55,88.8,82.71,85.12,85.98,88.69,89.03,87.06,93.97,96.14,97.62,95.83,99.45,98.16,95.62,100.8,97.82,99.14,101.42,100.65,106.74,105.76,106.51,105.06,106.4,110.19,116.67,110.5,106.39,99.88,114.16,119.35,115.04,116.45,112.79,106.73,122.23,108.37,118.94,121.88,130.24,120.47,118.83,120.9,124.02,130.37,119.73,121.27,122.08,116.12,139.19,131.57,126.69,131.37,134.8,140.06,134.36,135.87,146.54,144.22,127.35,134.02,136.9,140.7,132.65,141.99,146.81,138.08,133.24,144.84,144.43,138.03
33,28.16,36.91,38.76,38.8,39.35,41.34,50.24,49.73,53.01,56.56,52.24,54.41,55.55,64.34,68.09,66.78,65.34,60.65,64.09,69.79,75.32,71.91,81.21,74.05,84.79,72.26,83.13,81.15,83.96,82.08,87.9,84.13,89.62,87.11,91.08,99.62,82.45,92.01,95.74,95.68,91.7,92.99,88.86,90.67,95.6,93.75,99.94,99.44,94.29,102.98,101.8,105.41,104.74,109.14,104.8,105.63,116.53,114.59,118.27,121.81,110.6,116.62,115.75,111.88,128.09,119.68,118.84,121.48,111.99,114.75,119.89,125.28,122.84,114.92,139.37,119.78,122.76,124.06,119.81,126.77,124.4,130.09,124.56,125.57,137.71,136.11,126.29,124.76,129.45,129.34,133.72,135.94,141.56,130.01,149.04,145.49,132.09,129.39,151.84,132.4,136.41
34,29.17,38.54,37.48,39.91,41.51,41.54,46.23,50.86,50.45,60.01,53.57,54.19,58.17,63.47,63.88,65.12,69.77,65.02,68.16,71.21,71.73,69.37,78.17,73.29,77.6,75.98,80.23,75.14,88.06,81.46,88.71,81.53,83.45,89.66,86.66,94.18,83.92,93.3,97.31,95.62,94.98,90.6,98.72,88.39,99.91,100.53,99.25,90.2,94.3,97.22,103.72,101.96,103.39,103.0,105.09,111.77,103.49,119.44,109.88,109.64,115.64,110.51,118.8,112.02,114.9,117.06,121.01,129.03,120.37,111.56,121.99,123.38,118.0,120.08,129.99,130.95,119.08,124.3,113.92,127.22,130.19,129.42,129.15,131.65,143.21,136.36,133.67,136.31,124.87,135.27,128.27,136.73,143.0,126.12,143.27,144.35,139.87,136.68,144.78,145.11,147.95
35,27.92,34.71,39.92,40.15,40.04,42.43,48.67,53.46,53.79,55.47,55.07,54.15,55.75,61.03,60.13,68.47,65.65,67.51,60.93,64.11,74.44,67.25,78.9,72.87,77.51,76.42,77.57,76.86,81.6,80.82,86.91,82.2,84.85,83.06,81.65,85.72,84.03,89.75,85.39,94.52,90.08,95.71,90.76,93.18,94.53,102.74,94.7,99.44,95.67,100.78,102.79,100.85,109.0,100.38,111.24,105.02,110.73,114.24,110.18,106.03,114.15,121.31,118.14,109.24,111.65,114.66,120.29,126.21,117.58,116.43,115.44,119.48,119.69,116.57,120.32,116.75,121.9,131.63,116.09,120.32,123.11,134.53,132.0,127.17,137.6,138.98,129.33,132.54,131.36,137.47,130.84,141.61,125.87,132.14,141.99,150.37,137.99,137.07,144.7,131.77,134.88
36,26.77,35.47,39.48,38.79,40.79,40.69,46.35,48.87,51.3,54.54,49.82,51.89,53.78,57.72,66.16,61.06,62.99,64.89,67.36,65.49,71.46,69.87,79.2,73.92,78.25,73.01,75.44,73.95,84.6,76.79,85.88,83.22,83.7,78.84,87.55,87.21,84.51,90.55,86.58,95.58,90.26,93.27,91.78,96.22,103.82,103.44,102.33,96.88,98.16,102.49,96.65,104.06,103.77,105.7,97.94,104.78,99.18,111.09,112.4,110.13,110.38,115.29,103.71,107.75,114.35,113.48,117.25,121.45,107.65,114.68,127.01,128.78,123.58,129.71,130.08,118.88,121.52,113.41,119.35,134.85,121.8,132.54,119.38,138.33,126.95,129.54,125.72,121.65,132.21,132.38,143.81,136.69,130.78,125.45,136.59,151.34,134.88,131.66,146.31,138.72,129.15
37,28.15,35.11,35.88,40.51,40.01,41.51,48.22,47.02,53.92,56.48,48.39,51.94,55.34,62.26,53.0,65.31,62.6,60.64,65.37,63.89,68.83,62.79,75.17,72.8,73.26,78.62,80.99,71.66,77.44,78.65,86.85,85.47,85.44,74.97,84.94,84.95,88.94,90.71,84.57,94.15,89.33,91.49,96.23,93.21,93.16,103.57,98.23,95.98,99.65,104.95,96.82,102.01,101.3,100.67,101.15,105.51,102.77,107.12,110.14,105.1,124.74,117.15,113.74,107.85,124.36,113.97,114.01,114.51,110.7,115.36,122.84,117.39,113.65,119.71,122.18,123.73,119.96,114.7,125.08,131.52,127.95,131.67,125.34,125.21,132.22,136.57,126.6,134.01,133.08,135.11,135.61,134.1,139.51,129.41,142.3,150.05,126.44,136.79,151.08,140.26,136.16
38,26.03,32.25,37.36,39.5,38.32,39.54,43.04,48.97,52.18,55.12,54.93,52.9,55.12,59.24,59.38,64.35,65.23,59.45,65.52,68.87,66.26,67.99,73.06,72.63,75.88,76.9,76.37,78.49,74.74,72.75,81.97,79.59,88.2,87.7,79.03,87.65,82.29,88.1,88.08,89.92,93.66,92.35,89.6,89.67,88.88,91.02,101.41,97.0,92.03,101.93,98.29,105.98,103.66,104.6,107.3,105.24,107.76,110.67,105.93,96.39,110.32,107.29,113.84,103.86,119.53,118.65,100.59,114.65,113.88,114.31,109.82,120.45,113.44,123.37,126.53,119.41,130.79,120.65,122.93,127.18,113.55,127.53,129.31,121.15,138.48,132.73,135.75,135.09,144.8,123.45,132.97,126.48,129.23,133.37,146.95,141.09,130.17,143.99,143.72,136.48,135.56
39,26.49,34.17,33.98,37.77,37.61,41.4,42.55,48.53,53.34,53.19,52.72,54.26,53.09,57.84,59.03,65.88,63.38,64.4,63.08,65.45,70.48,67.67,75.32,73.39,74.62,77.17,81.07,77.99,76.59,74.72,84.61,80.37,84.74,82.38,83.36,84.02,81.35,87.42,89.39,94.02,89.4,92.72,94.69,94.77,98.46,94.85,93.15,93.81,87.47,95.57,100.18,105.69,101.53,101.78,105.35,98.11,112.02,106.67,106.72,113.81,105.63,111.58,117.24,107.36,104.02,113.37,109.42,120.18,116.26,119.5,122.58,120.36,114.08,123.85,127.31,114.83,125.16,113.26,113.23,120.87,129.84,131.29,121.37,125.36,134.12,124.16,128.36,129.34,134.36,127.21,148.19,124.07,130.27,144.98,146.23,136.42,128.42,140.05,138.2,135.55,127.94
40,26.89,32.55,33.75,35.82,37.42,41.39,43.94,50.05,50.24,54.86,49.04,52.36,57.57,58.97,57.83,60.48,61.94,61.55,62.53,60.08,65.52,60.43,77.75,67.37,71.88,69.95,80.35,75.94,73.9,74.81,81.78,79.94,74.78,76.76,86.25,91.43,85.38,91.21,85.89,93.64,93.36,89.67,90.94,92.45,97.48,86.89,101.58,100.18,100.53,100.14,99.91,108.21,93.85,104.55,105.38,100.09,106.54,112.73,107.12,108.57,111.31,110.25,117.06,106.18,110.6,110.59,117.87,106.56,114.96,119.84,114.7,105.44,111.34,124.89,134.57,109.51,126.37,124.31,120.69,119.08,119.48,130.2,129.29,130.15,140.32,137.57,128.05,129.7,132.01,129.99,132.87,131.62,129.07,133.79,139.66,145.93,139.28,134.97,141.14,136.47,139.43
41,24.84,33.24,34.15,36.65,38.54,41.52,44.01,45.09,48.52,54.43,53.99,48.81,53.35,56.19,57.6,62.34,59.42,62.12,61.14,65.99,69.57,61.41,77.51,73.48,69.31,73.65,73.56,75.01,77.84,74.81,79.11,75.71,84.85,82.2,80.43,82.39,81.04,86.1,82.27,95.39,89.21,84.97,94.09,93.64,87.62,92.61,89.54,93.23,96.75,107.18,92.39,105.46,99.84,104.33,109.02,106.09,107.21,100.68,107.6,112.79,113.28,108.27,115.17,109.25,115.3,104.16,113.64,110.34,110.01,112.9,123.73,126.23,112.09,118.27,128.44,120.09,113.02,122.01,125.39,132.69,117.71,128.5,128.61,129.77,132.54,129.53,139.87,121.71,135.33,136.37,130.2,137.12,126.89,137.37,140.64,136.04,128.39,138.35,141.12,135.94,133.83
42,26.57,34.6,33.68,37.26,38.74,40.4,41.3,43.76,47.33,51.91,47.69,50.7,56.27,55.6,55.33,61.13,52.57,61.97,61.85,69.64,72.88,60.94,70.4,68.59,69.14,68.86,75.74,79.22,79.32,74.28,83.54,75.62,86.61,76.36,81.61,83.45,77.34,88.31,84.29,88.86,94.87,90.45,92.66,88.32,87.15,91.97,94.6,93.39,93.77,91.58,93.26,106.11,102.42,96.31,111.93,100.3,96.49,112.4,107.51,104.46,113.9,116.99,115.7,107.95,118.24,114.44,114.67,107.43,115.48,112.96,110.96,109.19,112.2,117.08,119.42,109.21,124.54,122.99,116.01,127.67,123.36,120.8,124.67,123.03,127.58,126.24,122.14,119.02,118.79,120.24,133.2,136.18,137.04,127.04,121.8,141.6,137.34,122.06,140.63,137.34,138.87
43,27.0,32.35,35.36,38.77,36.17,38.58,41.6,45.06,47.72,53.42,53.06,50.36,57.71,54.06,53.91,60.83,62.76,60.34,60.58,66.73,72.77,65.99,67.41,68.29,69.26,70.25,72.91,74.37,74.93,75.74,76.12,77.25,83.0,75.77,78.45,79.85,79.46,84.71,84.97,91.94,86.85,87.68,81.99,86.18,91.66,92.67,93.9,90.56,98.67,97.81,94.56,98.55,104.75,97.66,102.46,106.19,98.89,108.92,104.22,114.45,108.4,104.26,118.72,102.43,112.18,111.41,108.43,115.08,115.02,115.18,122.48,123.35,115.14,121.74,119.68,119.43,115.31,122.52,123.59,126.07,118.28,131.47,116.24,128.91,126.77,123.23,125.42,119.22,125.51,121.14,125.57,122.91,140.42,121.78,131.92,145.42,135.96,131.07,131.91,143.08,131.93
44,28.31,30.93,32.08,36.01,33.57,37.08,44.02,42.77,48.79,50.7,49.8,52.18,51.84,50.77,54.72,60.33,61.42,61.31,63.3,59.69,68.46,66.13,68.75,68.12,72.35,71.69,75.71,77.24,76.31,74.51,77.09,78.36,81.3,78.09,83.57,85.93,75.44,92.82,87.66,88.22,86.89,85.86,87.59,88.96,97.45,90.59,93.13,99.69,96.4,96.93,96.55,94.76,100.2,108.39,107.0,94.7,105.01,109.93,106.45,107.33,112.63,108.61,108.36,114.74,112.9,106.22,109.22,115.24,112.06,109.61,120.63,120.83,115.44,117.44,121.52,123.84,128.94,115.38,118.9,115.68,127.3,124.39,123.71,131.27,133.68,131.13,125.4,126.28,136.46,126.08,129.73,139.0,135.24,122.17,132.02,132.64,130.31,134.86,142.34,136.79,130.08
45,24.58,31.44,32.96,36.3,35.8,42.09,42.55,43.99,50.61,47.07,51.09,46.26,53.55,52.81,54.63,57.1,54.16,58.47,60.78,65.65,67.7,64.7,72.18,64.68,69.49,70.29,71.39,73.0,75.57,68.87,77.74,77.54,84.99,76.15,80.91,81.69,80.54,88.16,89.94,89.16,83.13,82.57,93.05,93.4,93.19,93.08,91.07,89.33,98.8,96.89,93.88,100.33,105.27,93.39,105.61,98.18,102.57,102.94,103.65,107.52,107.99,107.98,105.74,111.03,110.24,112.4,115.74,118.46,112.49,109.07,122.33,118.59,120.18,118.29,121.41,111.28,122.2,122.8,113.44,123.61,119.01,123.03,118.34,120.33,128.85,124.3,116.55,119.39,138.23,129.59,123.51,140.59,140.51,130.13,138.05,142.11,138.36,142.29,146.73,141.16,138.11
46,26.13,30.98,33.62,33.21,34.43,39.34,42.16,43.77,46.9,47.89,47.8,50.49,54.04,53.77,53.49,57.72,57.45,60.86,62.16,62.5,69.83,61.58,68.84,68.14,77.21,72.23,69.16,76.45,73.23,76.82,80.13,78.13,81.41,80.07,78.65,81.67,76.25,88.5,93.77,83.34,83.16,86.12,87.17,83.33,90.13,87.43,93.36,90.55,91.66,101.66,92.18,95.39,99.22,102.16,92.02,99.83,99.63,96.95,98.59,111.35,106.46,104.37,107.76,107.09,107.14,109.69,112.95,118.61,112.72,112.58,117.41,105.16,109.72,117.09,129.2,115.85,124.54,110.27,118.43,117.13,114.11,123.56,124.53,126.21,127.08,131.02,126.99,127.08,134.49,125.69,117.03,126.66,136.84,117.39,136.75,137.73,126.76,129.39,127.84,131.18,134.35
47,23.55,30.78,31.73,36.6,36.28,37.94,43.1,43.68,47.49,48.07,46.02,49.64,52.1,54.81,51.31,61.33,58.77,61.8,59.96,60.7,67.33,66.12,70.35,66.3,70.67,68.2,66.38,72.68,76.54,73.33,75.59,78.19,77.12,74.5,76.37,81.05,78.4,83.53,85.15,86.36,85.29,86.62,88.59,93.14,93.5,91.7,97.13,92.02,94.38,92.05,96.23,93.63,93.32,91.23,100.02,110.29,98.96,101.45,101.34,107.42,108.54,103.24,102.6,105.92,109.59,109.43,108.53,113.77,112.52,110.76,121.89,118.48,116.06,112.94,121.45,117.34,122.16,114.5,109.12,125.94,120.98,117.33,128.58,125.98,130.64,123.91,131.79,125.72,135.75,129.64,132.8,123.98,128.76,133.7,144.62,133.87,131.93,123.48,131.22,131.13,133.25
48,23.22,30.76,30.24,32.48,36.34,39.68,39.15,42.39,47.6,48.82,50.55,51.02,54.3,52.29,55.03,55.46,57.52,59.65,59.98,64.0,64.25,59.66,70.61,68.44,73.05,68.81,73.74,71.34,72.36,75.52,78.78,75.42,77.97,72.44,80.43,82.54,79.17,84.79,86.72,82.38,86.91,81.77,82.62,87.0,93.02,89.68,93.97,83.18,95.06,96.18,98.62,97.62,96.77,94.28,96.7,102.76,109.05,98.61,103.68,100.11,103.98,102.28,115.18,105.74,103.41,106.1,108.7,118.31,109.65,109.29,118.84,115.24,114.74,118.95,120.95,110.61,123.77,117.43,115.94,129.13,118.68,112.92,118.88,122.26,128.13,127.94,121.96,125.42,123.51,131.69,131.52,121.55,136.88,124.31,136.83,139.38,121.19,126.04,139.95,132.68,128.36
49,24.08,29.57,33.11,37.08,35.01,41.28,40.21,43.0,48.17,48.19,47.32,46.4,54.2,54.75,56.72,57.25,57.88,60.0,60.24,66.27,63.12,61.14,69.47,66.14,72.13,69.52,71.05,73.92,74.46,75.66,69.79,81.26,80.2,77.24,78.41,82.45,81.89,82.54,88.26,88.08,81.99,89.88,84.66,83.76,88.35,96.12,91.44,92.75,89.08,92.01,92.43,95.84,98.53,104.22,91.89,94.54,105.73,103.03,106.69,103.09,101.0,95.47,107.85,107.74,113.47,114.48,109.62,107.56,104.13,111.91,114.93,114.4,110.72,116.54,122.46,111.57,125.65,115.75,111.22,130.22,111.85,128.83,119.2,121.94,127.46,124.65,115.1,128.61,134.82,127.02,127.64,135.04,140.12,125.83,128.3,133.44,123.76,132.84,137.12,130.74,139.01
50,22.81,30.7,30.12,34.71,36.55,38.54,41.23,42.18,42.93,48.92,47.82,50.58,52.13,50.66,51.51,55.68,57.39,59.06,61.35,60.22,60.71,60.31,67.79,64.48,65.1,70.6,68.56,71.07,75.03,70.95,77.42,74.63,78.28,78.18,83.79,82.06,78.06,87.15,87.23,89.55,87.8,84.83,86.21,80.97,91.87,89.71,92.97,85.5,93.96,94.54,91.83,96.96,95.44,100.7,98.61,101.89,97.17,100.67,104.48,100.25,101.89,106.02,114.01,105.55,113.29,105.59,112.81,102.98,106.38,113.26,119.6,114.02,113.24,111.47,117.6,120.02,117.1,114.29,113.33,125.19,121.08,125.32,122.16,124.07,127.96,114.4,119.02,121.95,140.19,128.8,136.22,129.63,126.17,119.92,125.44,139.7,128.64,134.56,135.46,136.53,128.19
51,20.06,30.33,29.93,34.75,33.98,39.28,40.28,40.04,45.23,48.28,48.25,50.29,51.16,50.49,53.49,57.48,56.03,55.75,57.01,61.59,66.15,64.64,68.04,64.87,66.86,66.93,67.37,69.43,70.14,70.08,75.59,79.55,83.15,76.55,76.8,80.84,74.04,87.91,83.01,83.73,84.33,90.42,86.49,85.46,92.89,98.78,87.32,92.25,91.57,98.81,87.29,99.57,96.85,100.01,91.8,101.45,105.28,104.98,101.52,105.68,104.15,111.33,110.2,103.17,103.86,108.07,109.14,105.64,98.1,104.99,120.09,111.21,109.45,120.14,116.55,111.98,119.29,104.51,119.15,122.09,125.83,125.33,127.41,118.87,124.99,127.96,130.42,126.08,124.89,126.55,127.32,126.08,130.23,125.14,131.8,138.88,132.77,128.6,135.07,129.33,136.06
52,20.13,29.92,29.92,33.82,33.6,36.16,38.58,39.17,42.97,48.08,45.93,46.46,51.2,51.86,55.06,57.83,54.06,56.32,58.14,61.42,60.19,63.2,68.01,68.26,65.32,61.43,68.08,69.12,67.24,71.63,74.06,76.72,84.57,77.28,82.96,74.61,78.16,80.73,82.04,84.08,82.53,88.96,82.64,81.79,87.69,88.29,90.59,94.81,86.86,99.85,90.48,96.68,100.14,100.96,89.65,96.65,103.83,100.29,100.7,94.97,102.48,110.25,103.45,106.25,103.06,114.92,112.9,112.41,106.36,104.18,124.99,110.81,106.51,112.26,113.74,117.41,116.55,117.61,114.6,113.59,115.0,118.79,113.28,121.44,127.98,129.22,126.31,127.55,129.46,127.69,130.69,129.09,132.11,123.08,132.43,141.19,134.66,125.23,131.73,128.52,131.88
53,21.61,27.76,31.18,34.79,33.51,37.82,41.18,39.52,46.35,46.79,47.74,49.26,49.48,49.57,49.2,55.27,56.34,60.05,57.15,65.01,62.0,61.54,60.14,64.3,68.47,68.31,66.58,70.86,74.14,68.79,73.69,76.58,80.68,74.06,79.32,86.42,80.23,86.95,80.23,87.37,84.66,88.48,80.19,87.03,85.25,90.99,85.03,88.77,88.98,98.26,91.73,100.97,96.16,98.83,98.36,94.1,96.97,99.44,97.55,95.45,107.71,102.11,103.32,107.55,118.55,103.24,112.25,107.99,111.75,104.6,112.95,115.34,110.51,113.96,114.87,103.8,119.23,118.12,119.99,127.94,122.05,116.91,115.93,112.17,125.95,128.51,124.43,125.56,126.96,121.02,128.25,129.04,130.89,124.04,133.22,138.04,122.77,126.7,134.39,131.88,137.95
54,20.0,29.45,30.11,33.64,34.02,38.58,40.73,42.35,46.11,43.86,47.98,47.66,49.7,51.73,51.59,51.79,55.59,55.43,56.08,61.58,68.34,57.95,66.05,67.72,66.4,70.59,71.8,65.4,77.16,70.43,71.03,73.5,81.27,73.55,78.58,80.85,72.79,86.83,83.8,81.69,80.5,83.75,90.22,88.55,93.27,95.35,95.3,91.64,88.18,95.1,92.55,96.26,91.98,97.71,96.25,91.39,95.81,105.85,101.87,97.74,107.47,99.15,103.4,100.16,110.47,105.16,98.51,105.51,108.64,106.74,119.01,115.68,100.73,109.32,118.97,118.58,118.73,115.61,120.93,113.94,120.87,121.95,111.16,129.3,131.94,123.48,115.85,126.9,123.72,128.71,126.07,130.26,129.76,124.18,124.19,128.53,130.55,134.6,130.13,130.84,138.72
55,19.97,24.9,31.43,34.15,33.48,36.83,41.53,41.33,43.67,43.71,45.45,45.47,49.26,49.84,50.02,52.06,52.23,54.43,56.87,60.41,57.92,61.93,60.92,66.25,62.46,66.86,67.27,65.21,75.12,74.15,74.66,80.12,80.2,76.54,75.7,83.2,77.83,83.02,87.66,85.92,83.72,85.2,85.75,86.04,91.64,91.98,90.8,89.75,92.53,91.53,85.73,98.78,93.89,97.9,100.38,95.79,99.67,97.7,104.26,99.08,109.37,102.76,102.72,106.62,109.43,112.5,100.67,107.74,98.41,105.19,113.2,115.92,103.58,120.79,125.73,126.89,112.72,116.37,114.43,113.68,112.91,118.56,120.9,122.93,122.24,115.09,121.13,126.52,116.98,121.38,128.36,131.94,131.54,123.02,132.39,131.06,125.08,127.53,131.94,136.04,123.78
56,20.73,27.13,28.33,33.39,31.81,36.61,39.25,41.51,45.08,45.1,48.69,49.92,49.59,48.45,48.64,54.02,55.01,51.4,57.91,60.88,60.7,57.87,64.34,61.54,66.57,63.72,68.25,72.13,67.27,68.38,71.88,68.89,83.52,75.12,81.5,80.84,79.42,80.15,76.98,88.56,80.99,84.97,81.18,84.46,93.25,90.24,87.91,90.12,86.05,94.3,90.13,97.14,95.52,97.35,95.28,96.56,105.61,101.63,107.57,94.11,107.31,106.57,101.45,105.62,104.33,107.14,105.25,103.46,103.66,111.91,109.17,115.69,110.95,112.08,117.56,115.3,122.42,117.42,119.63,111.66,113.08,117.41,114.65,120.26,118.95,117.07,124.48,128.58,132.03,130.82,136.58,126.79,121.3,121.88,122.38,128.9,129.53,131.89,138.57,126.25,134.73
57,18.04,27.28,26.56,32.24,31.94,35.97,40.81,37.87,43.84,44.76,44.16,46.23,49.31,50.18,51.79,53.75,57.44,56.66,56.38,61.96,61.38,59.27,68.06,61.53,66.84,64.34,69.63,68.05,65.7,71.58,71.36,72.29,75.64,75.79,78.41,79.82,76.83,81.8,81.05,83.01,73.55,82.24,80.61,78.6,95.53,93.12,90.25,87.02,89.38,90.53,92.6,96.51,96.75,96.06,104.33,92.36,97.11,100.65,102.72,88.04,111.21,97.05,98.83,110.11,106.74,103.29,106.83,103.72,105.68,108.79,112.68,110.43,115.83,114.8,111.78,117.72,127.19,115.43,118.54,124.93,117.23,125.36,115.19,120.8,124.98,121.89,125.23,127.97,129.67,124.86,119.91,127.89,117.97,128.72,134.64,125.8,122.24,131.01,135.13,128.76,136.36
58,19.76,26.17,26.55,30.45,33.2,38.17,39.81,44.3,44.84,42.91,48.03,47.89,48.56,51.81,52.38,50.43,55.58,54.14,59.21,59.48,60.61,56.7,63.38,61.29,64.75,65.37,67.38,68.21,69.22,74.06,71.23,73.59,79.2,75.19,77.75,80.84,75.74,85.55,81.09,84.36,82.42,82.88,87.24,81.71,87.0,91.9,92.41,85.74,90.62,91.94,88.25,90.52,96.42,93.35,91.64,97.63,96.1,102.26,100.15,101.75,104.1,105.16,106.21,107.15,105.26,106.57,107.58,106.97,105.34,110.36,118.27,114.32,111.41,110.64,115.4,112.89,114.88,112.69,108.94,118.34,115.86,112.2,119.2,116.92,121.65,126.57,111.85,120.35,119.52,129.66,120.24,125.04,124.4,129.34,126.56,129.33,123.33,128.02,133.3,130.15,137.13
59,18.67,25.28,27.56,30.92,31.06,34.34,39.95,40.81,43.63,40.9,46.51,48.06,47.33,52.87,50.17,55.33,51.28,58.91,57.24,58.14,61.82,59.99,63.83,59.61,68.66,59.09,66.15,64.33,65.6,62.39,72.84,74.01,76.19,73.72,73.36,75.79,76.96,80.92,79.75,81.37,80.59,87.04,81.67,75.48,91.79,84.09,83.63,86.89,93.2,92.35,90.55,90.0,97.73,95.43,93.64,96.32,96.17,92.82,97.03,93.04,103.29,95.38,101.7,107.17,112.68,104.01,102.89,107.89,108.71,103.82,113.54,103.99,106.13,112.85,116.14,114.02,120.53,113.17,116.02,117.87,120.36,110.02,122.52,120.89,122.28,122.51,126.54,120.84,134.15,126.36,127.98,139.15,130.05,133.98,135.32,133.86,122.99,130.43,138.21,133.24,126.12
60,18.79,25.64,28.42,30.89,31.88,36.7,37.33,40.02,41.25,41.45,46.06,44.96,49.09,49.09,49.23,55.0,52.57,55.41,58.94,57.09,58.85,59.95,65.82,63.87,64.59,65.23,67.24,66.3,73.68,68.41,72.17,74.15,75.84,76.64,73.26,74.45,76.01,84.17,84.03,80.82,84.3,82.64,83.07,86.44,90.75,81.37,90.71,88.96,90.87,85.58,89.56,92.16,99.58,94.49,97.75,90.47,96.77,99.74,98.63,99.87,105.08,103.12,104.27,104.07,103.19,101.88,106.69,101.44,109.22,106.1,113.12,112.96,104.24,111.13,113.7,107.74,112.77,114.3,119.03,124.69,114.25,118.27,113.84,127.4,122.95,121.11,116.07,126.3,122.33,128.28,125.51,124.04,126.79,118.77,119.92,132.91,133.03,123.94,136.91,132.4,126.14
